Municipio,Total households,Households with one or more people under 18 years,Under 18Y
Adjuntas,"5,608",22.5%,"3,254"
Aguada,"12,904",22.8%,"6,094"
Aguadilla,"21,650",26.0%,"9,473"
Aguas Buenas,"8,861",26.8%,"4,141"
Aibonito,"8,995",21.6%,"4,185"
Añasco,"8,757",24.3%,"4,125"
Arecibo,"31,415",25.9%,"14,679"
Arroyo,"6,246",30.5%,"3,059"
Barceloneta,"8,254",31.8%,"4,026"
Barranquitas,"9,098",32.7%,"5,848"
Bayamón,"69,043",24.0%,"29,908"
Cabo Rojo,"17,568",22.9%,"7,571"
Caguas,"49,645",24.9%,"21,430"
Camuy,"11,585",23.8%,"5,384"
Canóvanas,"14,712",29.2%,"7,687"
Carolina,"61,883",25.6%,"25,240"
Cataño,"8,794",27.6%,"4,115"
Cayey,"16,151",26.6%,"6,909"
Ceiba,"4,238",28.2%,"1,750"
Ciales,"5,446",26.1%,"3,002"
Cidra,"14,207",25.7%,"7,168"
Coamo,"12,835",26.3%,"6,095"
Comerío,"5,420",23.8%,"3,404"
Corozal,"10,804",27.0%,"6,524"
Culebra,447,20.1%,202
Dorado,"11,950",24.3%,"6,803"
Fajardo,"12,579",24.4%,"5,686"
Florida,"4,469",32.7%,"2,132"
Guánica,"5,471",26.4%,"2,361"
Guayama,"14,427",25.2%,"6,453"
Guayanilla,"6,327",29.2%,"3,238"
Guaynabo,"33,464",22.1%,"13,261"
Gurabo,"14,850",30.4%,"7,271"
Hatillo,"13,503",27.5%,"6,236"
Hormigueros,"6,139",25.6%,"2,265"
Humacao,"18,206",24.2%,"8,382"
Isabela,"14,843",23.1%,"7,005"
Jayuya,"4,945",28.7%,"2,941"
Juana Díaz,"15,574",30.9%,"8,878"
Juncos,"13,145",32.1%,"7,039"
Lajas,"8,210",21.3%,"3,741"
Lares,"10,165",24.3%,"4,720"
Las Marías,"2,722",23.1%,"1,672"
Las Piedras,"12,219",26.9%,"6,247"
Loíza,"8,608",30.6%,"4,311"
Luquillo,"6,800",24.9%,"2,999"
Manatí,"14,645",23.9%,"6,970"
Maricao,"1,902",27.3%,909
Maunabo,"3,942",31.2%,"1,789"
Mayagüez,"29,343",21.8%,"11,608"
Moca,"13,254",29.3%,"6,716"
Morovis,"9,810",28.8%,"5,324"
Naguabo,"8,171",28.4%,"4,618"
Naranjito,"8,536",24.6%,"5,259"
Orocovis,"6,792",27.8%,"4,132"
Patillas,"6,196",23.6%,"2,625"
Peñuelas,"6,939",27.1%,"4,117"
Ponce,"52,977",25.0%,"24,724"
Quebradillas,"8,449",26.4%,"4,100"
Rincón,"5,679",22.9%,"2,249"
Río Grande,"15,981",25.9%,"7,878"
Sabana Grande,"7,102",19.3%,"3,974"
Salinas,"9,721",27.2%,"4,874"
San Germán,"11,560",20.3%,"5,434"
San Juan,"147,044",21.4%,"55,249"
San Lorenzo,"13,775",27.5%,"6,360"
San Sebastián,"13,978",23.3%,"6,753"
Santa Isabel,"7,230",29.7%,"3,916"
Toa Alta,"22,568",31.7%,"12,015"
Toa Baja,"28,155",26.8%,"12,850"
Trujillo Alto,"25,261",25.8%,"11,637"
Utuado,"10,326",24.7%,"4,889"
Vega Alta,"12,599",30.9%,"6,630"
Vega Baja,"20,098",26.1%,"9,283"
Vieques,"2,608",19.9%,"1,474"
Villalba,"7,761",32.1%,"4,196"
Yabucoa,"11,682",27.1%,"5,099"
Yauco,"12,392",20.3%,"5,767"
